ds;country;polygon_source;polygon_id;polygon_name;tiles_visited_related_change;ratio_single_tile_users;baseline_name;baseline_type
14/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.22595;0.21396;full_february;DAY_OF_WEEK
20/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.2277;0.20116;full_february;DAY_OF_WEEK
03/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.22805;0.20332;full_february;DAY_OF_WEEK
08/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23263;0.20804;full_february;DAY_OF_WEEK
06/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23353;0.20783;full_february;DAY_OF_WEEK
29/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.2339;0.21592;full_february;DAY_OF_WEEK
04/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23465;0.20866;full_february;DAY_OF_WEEK
27/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23568;0.156944444;full_february;DAY_OF_WEEK
15/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23637;0.21013;full_february;DAY_OF_WEEK
30/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23648;0.21495;full_february;DAY_OF_WEEK
16/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.23987;0.21196;full_february;DAY_OF_WEEK
25/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.24401;0.22127;full_february;DAY_OF_WEEK
28/03/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.24486;0.20617;full_february;DAY_OF_WEEK
18/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.24498;0.21939;full_february;DAY_OF_WEEK
29/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25119;0.21845;full_february;DAY_OF_WEEK
17/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25514;0.21225;full_february;DAY_OF_WEEK
30/03/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25537;0.21866;full_february;DAY_OF_WEEK
23/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25545;0.20662;full_february;DAY_OF_WEEK
13/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25547;0.21897;full_february;DAY_OF_WEEK
06/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.25836;0.22405;full_february;DAY_OF_WEEK
04/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.27282;0.21519;full_february;DAY_OF_WEEK
08/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.28052;0.22405;full_february;DAY_OF_WEEK
27/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.28309;0.15625;full_february;DAY_OF_WEEK
18/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.28938;0.21828;full_february;DAY_OF_WEEK
28/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.28959;0.23643;full_february;DAY_OF_WEEK
25/03/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.29001;0.22932;full_february;DAY_OF_WEEK
24/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.30408;0.23741;full_february;DAY_OF_WEEK
19/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.31412;0.156944444;full_february;DAY_OF_WEEK
02/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.32782;0.23479;full_february;DAY_OF_WEEK
11/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.32957;0.24169;full_february;DAY_OF_WEEK
09/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.33002;0.23919;full_february;DAY_OF_WEEK
01/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.33476;0.24164;full_february;DAY_OF_WEEK
05/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.33588;0.23794;full_february;DAY_OF_WEEK
10/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.34262;0.25427;full_february;DAY_OF_WEEK
12/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.34529;0.24359;full_february;DAY_OF_WEEK
25/04/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.34717;0.24021;full_february;DAY_OF_WEEK
29/03/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.3547;0.24836;full_february;DAY_OF_WEEK
10/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.35568;0.24195;full_february;DAY_OF_WEEK
03/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.36067;0.24342;full_february;DAY_OF_WEEK
07/05/2020;IDN;GADM;IDN.9.13_1;Karawang;-0.36235;0.25572;full_february;DAY_OF_WEEK
07/03/2020;IDN;GADM;IDN.9.13_1;Karawang;0.536111111;0.13523;full_february;DAY_OF_WEEK
12/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.00021;0.19024;full_february;DAY_OF_WEEK
30/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.0007;0.22471;full_february;DAY_OF_WEEK
13/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.00108;0.18129;full_february;DAY_OF_WEEK
04/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.00191;0.18779;full_february;DAY_OF_WEEK
05/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.01001;0.19145;full_february;DAY_OF_WEEK
06/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.01183;0.18256;full_february;DAY_OF_WEEK
11/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.01731;1.275;full_february;DAY_OF_WEEK
08/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.02986;0.18309;full_february;DAY_OF_WEEK
07/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;0.033;0.17814;full_february;DAY_OF_WEEK
03/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.03425;0.18036;full_february;DAY_OF_WEEK
02/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.03629;0.16998;full_february;DAY_OF_WEEK
10/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.04;0.18536;full_february;DAY_OF_WEEK
09/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.04605;0.17742;full_february;DAY_OF_WEEK
14/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.0571;0.20748;full_february;DAY_OF_WEEK
15/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.06731;0.22612;full_february;DAY_OF_WEEK
19/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.07466;0.23505;full_february;DAY_OF_WEEK
28/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.07616;0.25738;full_february;DAY_OF_WEEK
01/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.07946;0.19374;full_february;DAY_OF_WEEK
16/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.09297;0.23275;full_february;DAY_OF_WEEK
02/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.09698;0.23714;full_february;DAY_OF_WEEK
29/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.09858;0.27239;full_february;DAY_OF_WEEK
29/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.09943;0.23859;full_february;DAY_OF_WEEK
05/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.10464;0.23844;full_february;DAY_OF_WEEK
06/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.10674;0.23506;full_february;DAY_OF_WEEK
08/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1121;0.23883;full_february;DAY_OF_WEEK
03/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11388;0.24353;full_february;DAY_OF_WEEK
02/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11546;0.23269;full_february;DAY_OF_WEEK
04/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11619;0.24833;full_february;DAY_OF_WEEK
09/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11637;0.24254;full_february;DAY_OF_WEEK
26/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11716;0.24292;full_february;DAY_OF_WEEK
29/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.11963;0.23258;full_february;DAY_OF_WEEK
13/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12002;0.24386;full_february;DAY_OF_WEEK
01/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12138;0.23775;full_february;DAY_OF_WEEK
21/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12338;0.25213;full_february;DAY_OF_WEEK
04/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12433;0.23667;full_february;DAY_OF_WEEK
26/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12462;1.74375;full_february;DAY_OF_WEEK
07/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1256;0.24363;full_february;DAY_OF_WEEK
11/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12565;0.25181;full_february;DAY_OF_WEEK
27/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12576;0.24553;full_february;DAY_OF_WEEK
28/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12741;0.23836;full_february;DAY_OF_WEEK
05/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.12782;0.25665;full_february;DAY_OF_WEEK
12/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1283;0.25821;full_february;DAY_OF_WEEK
02/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13058;0.25581;full_february;DAY_OF_WEEK
18/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13074;0.25276;full_february;DAY_OF_WEEK
04/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13207;0.24587;full_february;DAY_OF_WEEK
07/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1341;0.23758;full_february;DAY_OF_WEEK
03/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13561;0.25906;full_february;DAY_OF_WEEK
06/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13636;0.24354;full_february;DAY_OF_WEEK
19/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.13761;0.25689;full_february;DAY_OF_WEEK
11/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14005;0.23599;full_february;DAY_OF_WEEK
01/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1402;0.23335;full_february;DAY_OF_WEEK
01/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14096;0.23299;full_february;DAY_OF_WEEK
14/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1413;0.24319;full_february;DAY_OF_WEEK
09/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14179;0.23498;full_february;DAY_OF_WEEK
25/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14385;0.26338;full_february;DAY_OF_WEEK
30/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14558;0.23107;full_february;DAY_OF_WEEK
04/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14571;0.25805;full_february;DAY_OF_WEEK
06/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14647;0.23924;full_february;DAY_OF_WEEK
05/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14677;0.24922;full_february;DAY_OF_WEEK
05/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14679;0.23579;full_february;DAY_OF_WEEK
13/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14799;0.25472;full_february;DAY_OF_WEEK
31/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14884;0.25917;full_february;DAY_OF_WEEK
14/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.14953;0.25081;full_february;DAY_OF_WEEK
10/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15033;0.24432;full_february;DAY_OF_WEEK
02/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15207;0.25511;full_february;DAY_OF_WEEK
04/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15312;0.24118;full_february;DAY_OF_WEEK
15/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15349;0.24708;full_february;DAY_OF_WEEK
16/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15455;0.25174;full_february;DAY_OF_WEEK
16/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15524;0.21806;full_february;DAY_OF_WEEK
25/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15611;0.23793;full_february;DAY_OF_WEEK
07/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15674;0.23822;full_february;DAY_OF_WEEK
12/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15691;0.25521;full_february;DAY_OF_WEEK
11/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15762;0.24339;full_february;DAY_OF_WEEK
21/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15771;0.25351;full_february;DAY_OF_WEEK
28/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1579;0.26262;full_february;DAY_OF_WEEK
10/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.15955;0.26595;full_february;DAY_OF_WEEK
08/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16028;0.24406;full_february;DAY_OF_WEEK
20/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16074;0.25783;full_february;DAY_OF_WEEK
03/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16088;0.24925;full_february;DAY_OF_WEEK
18/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16115;0.23896;full_february;DAY_OF_WEEK
24/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16139;0.25176;full_february;DAY_OF_WEEK
10/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16141;0.25449;full_february;DAY_OF_WEEK
03/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16208;0.24465;full_february;DAY_OF_WEEK
22/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1623;0.25218;full_february;DAY_OF_WEEK
15/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16262;0.22226;full_february;DAY_OF_WEEK
23/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16293;0.25118;full_february;DAY_OF_WEEK
10/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16434;0.22945;full_february;DAY_OF_WEEK
17/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16434;0.24827;full_february;DAY_OF_WEEK
11/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16493;0.26121;full_february;DAY_OF_WEEK
17/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16497;0.25198;full_february;DAY_OF_WEEK
01/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16703;0.25554;full_february;DAY_OF_WEEK
15/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16845;0.24854;full_february;DAY_OF_WEEK
25/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.16897;0.24467;full_february;DAY_OF_WEEK
17/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17086;0.22725;full_february;DAY_OF_WEEK
15/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17145;0.26139;full_february;DAY_OF_WEEK
18/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17177;0.25191;full_february;DAY_OF_WEEK
14/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1723;0.26146;full_february;DAY_OF_WEEK
17/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17314;0.24632;full_february;DAY_OF_WEEK
31/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17439;0.23214;full_february;DAY_OF_WEEK
17/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17521;0.26627;full_february;DAY_OF_WEEK
18/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17562;0.24698;full_february;DAY_OF_WEEK
01/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17604;0.24574;full_february;DAY_OF_WEEK
27/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17641;0.24431;full_february;DAY_OF_WEEK
11/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1769;0.24783;full_february;DAY_OF_WEEK
06/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17883;0.23892;full_february;DAY_OF_WEEK
30/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17914;0.24243;full_february;DAY_OF_WEEK
17/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17952;0.25323;full_february;DAY_OF_WEEK
08/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.17959;0.25081;full_february;DAY_OF_WEEK
10/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18079;0.25534;full_february;DAY_OF_WEEK
01/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18159;0.25865;full_february;DAY_OF_WEEK
02/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18177;0.24176;full_february;DAY_OF_WEEK
02/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18264;0.25223;full_february;DAY_OF_WEEK
24/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18342;0.23471;full_february;DAY_OF_WEEK
10/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1841;0.25447;full_february;DAY_OF_WEEK
07/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18415;0.24169;full_february;DAY_OF_WEEK
23/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18551;0.26533;full_february;DAY_OF_WEEK
16/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18558;0.25824;full_february;DAY_OF_WEEK
07/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18589;0.26229;full_february;DAY_OF_WEEK
08/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18667;0.26384;full_february;DAY_OF_WEEK
03/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18698;0.25432;full_february;DAY_OF_WEEK
12/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18749;0.24573;full_february;DAY_OF_WEEK
23/08/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18774;0.24723;full_february;DAY_OF_WEEK
27/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.18786;0.26819;full_february;DAY_OF_WEEK
21/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19065;0.28027;full_february;DAY_OF_WEEK
26/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19218;0.25639;full_february;DAY_OF_WEEK
31/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19506;0.26776;full_february;DAY_OF_WEEK
09/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19635;0.24595;full_february;DAY_OF_WEEK
13/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19785;0.23626;full_february;DAY_OF_WEEK
16/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19821;0.24534;full_february;DAY_OF_WEEK
17/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.19844;1.825;full_february;DAY_OF_WEEK
14/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.1993;0.24532;full_february;DAY_OF_WEEK
27/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20053;0.23853;full_february;DAY_OF_WEEK
29/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20062;0.26483;full_february;DAY_OF_WEEK
20/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20069;0.24731;full_february;DAY_OF_WEEK
29/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20121;0.23929;full_february;DAY_OF_WEEK
26/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20242;0.24561;full_february;DAY_OF_WEEK
24/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2026;0.26989;full_february;DAY_OF_WEEK
22/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20328;0.28275;full_february;DAY_OF_WEEK
19/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20488;0.25727;full_february;DAY_OF_WEEK
21/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20495;0.24878;full_february;DAY_OF_WEEK
23/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20505;0.25127;full_february;DAY_OF_WEEK
11/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20551;0.27188;full_february;DAY_OF_WEEK
23/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20559;0.26574;full_february;DAY_OF_WEEK
18/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2056;0.25441;full_february;DAY_OF_WEEK
22/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20728;0.26365;full_february;DAY_OF_WEEK
24/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2081;0.26533;full_february;DAY_OF_WEEK
07/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.20842;0.25917;full_february;DAY_OF_WEEK
26/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2085;0.25581;full_february;DAY_OF_WEEK
20/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21036;0.23955;full_february;DAY_OF_WEEK
08/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21118;0.27538;full_february;DAY_OF_WEEK
30/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21385;0.25891;full_february;DAY_OF_WEEK
10/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21421;0.27563;full_february;DAY_OF_WEEK
16/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21536;0.25725;full_february;DAY_OF_WEEK
20/05/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21609;0.28634;full_february;DAY_OF_WEEK
23/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21762;0.25669;full_february;DAY_OF_WEEK
26/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2181;0.25757;full_february;DAY_OF_WEEK
19/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21838;0.25431;full_february;DAY_OF_WEEK
18/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21846;0.26267;full_february;DAY_OF_WEEK
16/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21884;0.27939;full_february;DAY_OF_WEEK
04/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2196;0.25247;full_february;DAY_OF_WEEK
13/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.21994;0.24887;full_february;DAY_OF_WEEK
09/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.22106;0.26759;full_february;DAY_OF_WEEK
03/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.22124;0.27108;full_february;DAY_OF_WEEK
13/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.22259;0.26428;full_february;DAY_OF_WEEK
19/07/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.22359;0.25482;full_february;DAY_OF_WEEK
06/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.22388;0.26164;full_february;DAY_OF_WEEK
24/11/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2245;0.27611;full_february;DAY_OF_WEEK
11/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23004;0.25694;full_february;DAY_OF_WEEK
04/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2315;0.27619;full_february;DAY_OF_WEEK
15/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23177;0.25015;full_february;DAY_OF_WEEK
12/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23228;0.26966;full_february;DAY_OF_WEEK
19/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2363;0.25984;full_february;DAY_OF_WEEK
05/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23816;0.25567;full_february;DAY_OF_WEEK
15/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23895;0.26432;full_february;DAY_OF_WEEK
22/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.23992;0.25606;full_february;DAY_OF_WEEK
13/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24058;0.26719;full_february;DAY_OF_WEEK
13/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24426;0.27321;full_february;DAY_OF_WEEK
09/12/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24544;0.30183;full_february;DAY_OF_WEEK
20/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24739;0.27836;full_february;DAY_OF_WEEK
22/05/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24808;0.28481;full_february;DAY_OF_WEEK
14/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.24814;0.25305;full_february;DAY_OF_WEEK
25/10/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25007;0.27398;full_february;DAY_OF_WEEK
21/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25012;0.26407;full_february;DAY_OF_WEEK
09/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25015;0.27036;full_february;DAY_OF_WEEK
28/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25146;0.25818;full_february;DAY_OF_WEEK
02/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25438;0.26707;full_february;DAY_OF_WEEK
21/05/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.25653;0.29714;full_february;DAY_OF_WEEK
05/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.2591;0.27623;full_february;DAY_OF_WEEK
20/03/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.26347;0.26621;full_february;DAY_OF_WEEK
08/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.26682;0.26455;full_february;DAY_OF_WEEK
22/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.27129;0.28126;full_february;DAY_OF_WEEK
14/06/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.27267;0.27417;full_february;DAY_OF_WEEK
21/09/2020;IDN;GADM;IDN.9.14_1;Kota Bandung;-0.27424;0.26748;full_february;DAY_OF_WEEK
